image,class,probability
1525_01_02.jpg,Subalpine Lupine,0.5218808054924011
1525_01_02.jpg,Subalpine Lupine,0.5174676179885864
1525_01_02.jpg,American Bistort,0.5140753984451294
1523_01_02.jpg,American Bistort,0.974939227104187
1523_01_02.jpg,Bracted Lousewort,0.7424777746200562
1523_01_02.jpg,American Bistort,0.6824454665184021
1523_01_02.jpg,American Bistort,0.5955305099487305
1525_01_01.jpg,Western Anemone,0.9814416170120239
1525_01_01.jpg,Western Anemone,0.9678462743759155
1525_01_01.jpg,Western Anemone,0.9617747664451599
1525_01_01.jpg,Western Anemone,0.9592006802558899
1525_01_01.jpg,Western Anemone,0.9531093239784241
1525_01_01.jpg,Western Anemone,0.9490311741828918
1525_01_01.jpg,Western Anemone,0.942015528678894
1525_01_01.jpg,Western Anemone,0.9397734999656677
1525_01_01.jpg,Western Anemone,0.9204065203666687
1525_01_01.jpg,American Bistort,0.8384093046188354
1525_01_01.jpg,American Bistort,0.7583922743797302
1525_01_01.jpg,American Bistort,0.7343170642852783
1525_01_01.jpg,Subalpine Lupine,0.7012084126472473
1525_01_01.jpg,American Bistort,0.6229146122932434
1525_01_01.jpg,American Bistort,0.5705016255378723
1516_01_04.jpg,American Bistort,0.9709356427192688
1516_01_04.jpg,American Bistort,0.9436353445053101
1516_01_04.jpg,American Bistort,0.898909866809845
1516_01_04.jpg,Subalpine Lupine,0.898208498954773
1516_01_04.jpg,Sitka Valerian,0.8800370097160339
1516_01_04.jpg,Mountain Daisy,0.8489835858345032
1516_01_04.jpg,Mountain Daisy,0.8369206786155701
1516_01_04.jpg,Mountain Daisy,0.6744317412376404
1516_01_04.jpg,Bracted Lousewort,0.6687735915184021
1521_02_02.jpg,Mountain Daisy,0.9603366851806641
1521_02_02.jpg,Mountain Daisy,0.8976582884788513
1521_02_02.jpg,Gray's Lovage,0.638452410697937
1521_02_02.jpg,Cascade Aster,0.5091024041175842
1522_03_01.jpg,American Bistort,0.976791262626648
1522_03_01.jpg,Western Anemone,0.946264922618866
1522_03_01.jpg,Bracted Lousewort,0.5870150923728943
1525_02_03.jpg,Western Anemone,0.9427040815353394
1525_02_03.jpg,Western Anemone,0.9386845231056213
1525_02_03.jpg,Magenta Paintbrush,0.9045501351356506
1525_02_03.jpg,Subalpine Lupine,0.8693108558654785
1525_02_03.jpg,Subalpine Lupine,0.8671939969062805
1525_02_03.jpg,Subalpine Lupine,0.8620757460594177
1525_02_03.jpg,Subalpine Lupine,0.8247303366661072
1525_02_03.jpg,Subalpine Lupine,0.7624379396438599
1525_02_03.jpg,Subalpine Lupine,0.7461095452308655
1525_02_03.jpg,Subalpine Lupine,0.7335283160209656
1525_02_03.jpg,Subalpine Lupine,0.6788254976272583
1525_02_03.jpg,Subalpine Lupine,0.676967203617096
1525_02_03.jpg,Subalpine Lupine,0.6768831610679626
1525_02_03.jpg,Mountain Daisy,0.6700124144554138
1525_02_03.jpg,Subalpine Lupine,0.6473569273948669
1525_02_03.jpg,Subalpine Lupine,0.5680294632911682
1522_02_02.jpg,Western Anemone,0.98558109998703
1522_02_02.jpg,Western Anemone,0.9779554009437561
1522_02_02.jpg,Western Anemone,0.9754466414451599
1522_02_02.jpg,Western Anemone,0.9692986607551575
1522_02_02.jpg,Bracted Lousewort,0.9647799134254456
1522_02_02.jpg,Western Anemone,0.9290356040000916
1522_02_02.jpg,Western Anemone,0.9227880835533142
1522_02_02.jpg,Western Anemone,0.9039419889450073
1522_02_02.jpg,American Bistort,0.8049899339675903
1522_02_02.jpg,Bracted Lousewort,0.5030361413955688
1519_03_03.jpg,Subalpine Lupine,0.9358076453208923
1519_03_03.jpg,American Bistort,0.6153064966201782
1520_03_01.jpg,Western Anemone,0.9739934206008911
1520_03_01.jpg,Western Anemone,0.9694361090660095
1520_03_01.jpg,Western Anemone,0.965428352355957
1520_03_01.jpg,Western Anemone,0.9473339319229126
1520_03_01.jpg,Magenta Paintbrush,0.9386816024780273
1520_03_01.jpg,American Bistort,0.9365686178207397
1520_03_01.jpg,Western Anemone,0.8756449818611145
1520_03_01.jpg,Western Anemone,0.8370868563652039
1520_03_01.jpg,Bracted Lousewort,0.817700207233429
1520_03_01.jpg,Magenta Paintbrush,0.7859928607940674
1523_01_04.jpg,American Bistort,0.9429551362991333
1515_03_04.jpg,Subalpine Lupine,0.9841157793998718
1515_03_04.jpg,Subalpine Lupine,0.9597601294517517
1522_03_03.jpg,Western Anemone,0.9545621275901794
1522_03_03.jpg,Western Anemone,0.9081292748451233
1522_03_03.jpg,American Bistort,0.8561595678329468
1522_03_03.jpg,American Bistort,0.6601414084434509
1521_01_01.jpg,Subalpine Lupine,0.9924208521842957
1521_01_01.jpg,Subalpine Lupine,0.9858479499816895
1521_01_01.jpg,Subalpine Lupine,0.9425442218780518
1521_01_01.jpg,Mountain Daisy,0.7041392922401428
1521_01_01.jpg,Bracted Lousewort,0.667496383190155
1521_01_01.jpg,Cascade Aster,0.5902222394943237
1517_03_04.jpg,Subalpine Lupine,0.612592339515686
1517_03_04.jpg,Subalpine Lupine,0.5742231607437134
1524_01_04.jpg,Magenta Paintbrush,0.964358925819397
1522_02_04.jpg,Western Anemone,0.9760757684707642
1522_02_04.jpg,Western Anemone,0.9323662519454956
1521_03_03.jpg,Mountain Daisy,0.8107752203941345
1521_03_03.jpg,Cascade Aster,0.8068975210189819
1521_03_03.jpg,Cascade Aster,0.7823340892791748
1521_03_03.jpg,Mountain Daisy,0.7306117415428162
1520_02_01.jpg,Western Anemone,0.9653488397598267
1520_02_01.jpg,Western Anemone,0.9554761648178101
1520_02_01.jpg,Western Anemone,0.7922528982162476
1520_02_01.jpg,Western Anemone,0.7594092488288879
1520_02_01.jpg,Western Anemone,0.6880432963371277
1520_02_01.jpg,Western Anemone,0.6463978290557861
1520_02_01.jpg,Western Anemone,0.5885762572288513
1524_02_02.jpg,Bracted Lousewort,0.987480103969574
1524_02_02.jpg,American Bistort,0.9755631685256958
1524_02_02.jpg,American Bistort,0.9739771485328674
1524_02_02.jpg,Mountain Daisy,0.9664539694786072
1524_02_02.jpg,American Bistort,0.961029589176178
1524_02_02.jpg,Magenta Paintbrush,0.9487990736961365
1524_02_02.jpg,Subalpine Lupine,0.8753273487091064
1524_02_02.jpg,Magenta Paintbrush,0.8386110067367554
1524_02_02.jpg,Mountain Daisy,0.8377188444137573
1524_02_02.jpg,Subalpine Lupine,0.8326532244682312
1524_02_02.jpg,Subalpine Lupine,0.7892789840698242
1524_02_02.jpg,Subalpine Lupine,0.7645851969718933
1524_02_02.jpg,Broadleaf Arnica,0.723795473575592
1524_02_02.jpg,Subalpine Lupine,0.7146679759025574
1524_02_02.jpg,Bracted Lousewort,0.7049612998962402
1524_02_02.jpg,Subalpine Lupine,0.6372241973876953
1524_02_02.jpg,Subalpine Lupine,0.5763759016990662
1520_03_04.jpg,Magenta Paintbrush,0.9031614661216736
1520_03_04.jpg,Western Anemone,0.8761808276176453
1520_03_04.jpg,Western Anemone,0.8644081354141235
1520_03_04.jpg,Bracted Lousewort,0.6264041662216187
1516_02_01.jpg,American Bistort,0.9822791814804077
1516_02_01.jpg,American Bistort,0.9814208149909973
1516_02_01.jpg,American Bistort,0.9807327389717102
1516_02_01.jpg,American Bistort,0.9760609269142151
1516_02_01.jpg,American Bistort,0.9597599506378174
1516_02_01.jpg,American Bistort,0.9586969614028931
1516_02_01.jpg,Mountain Daisy,0.9551830887794495
1516_02_01.jpg,American Bistort,0.9496609568595886
1516_02_01.jpg,Mountain Daisy,0.9442000985145569
1516_02_01.jpg,Mountain Daisy,0.86910480260849
1516_02_01.jpg,American Bistort,0.8567540049552917
1516_02_01.jpg,Sitka Valerian,0.8412456512451172
1516_02_01.jpg,Sitka Valerian,0.7963975071907043
1516_02_01.jpg,American Bistort,0.7896629571914673
1516_02_01.jpg,Sitka Valerian,0.7556145787239075
1516_02_01.jpg,Subalpine Lupine,0.7466050386428833
1516_02_01.jpg,Subalpine Lupine,0.5853809118270874
1516_02_01.jpg,Bracted Lousewort,0.5843920111656189
1516_02_01.jpg,Sharptooth Angelica,0.582039475440979
1516_02_01.jpg,American Bistort,0.5729048252105713
1516_02_01.jpg,Sitka Valerian,0.533517599105835
1524_02_01.jpg,Mountain Daisy,0.9757273197174072
1524_02_01.jpg,Scarlet Paintbrush,0.903576672077179
1524_02_01.jpg,Subalpine Lupine,0.8188916444778442
1524_02_01.jpg,Mountain Daisy,0.7588532567024231
1524_02_01.jpg,American Bistort,0.6417489647865295
1520_02_04.jpg,Western Anemone,0.9749788641929626
1520_02_04.jpg,Western Anemone,0.9550708532333374
1520_02_04.jpg,Western Anemone,0.951047956943512
1520_02_04.jpg,Western Anemone,0.94736647605896
1520_02_04.jpg,Western Anemone,0.9417905211448669
1520_02_04.jpg,Western Anemone,0.9322946071624756
1520_02_04.jpg,Western Anemone,0.9207196831703186
1520_02_04.jpg,Western Anemone,0.9190957546234131
1520_02_04.jpg,Western Anemone,0.9105388522148132
1520_02_04.jpg,Western Anemone,0.9078077077865601
1520_02_04.jpg,Western Anemone,0.8882360458374023
1520_02_04.jpg,Western Anemone,0.871449887752533
1520_02_04.jpg,Western Anemone,0.8640756607055664
1520_02_04.jpg,Western Anemone,0.8157739639282227
1520_02_04.jpg,Western Anemone,0.5306088924407959
1516_02_03.jpg,Mountain Daisy,0.9892064332962036
1516_02_03.jpg,Mountain Daisy,0.9701666235923767
1516_02_03.jpg,Mountain Daisy,0.9669450521469116
1516_02_03.jpg,Mountain Daisy,0.8645167350769043
1516_02_03.jpg,Subalpine Lupine,0.687820315361023
1516_02_03.jpg,Subalpine Lupine,0.5166341066360474
1524_03_04.jpg,American Bistort,0.9826837182044983
1524_03_04.jpg,Subalpine Lupine,0.9421504735946655
1524_03_04.jpg,Broadleaf Arnica,0.7846156358718872
1523_02_03.jpg,American Bistort,0.9818149209022522
1523_02_03.jpg,American Bistort,0.9653999209403992
1521_01_04.jpg,Mountain Daisy,0.7919019460678101
1522_01_03.jpg,American Bistort,0.551497757434845
1519_03_01.jpg,Bracted Lousewort,0.7905341982841492
1519_03_01.jpg,American Bistort,0.540013313293457
1520_03_02.jpg,Western Anemone,0.9730790257453918
1520_03_02.jpg,Western Anemone,0.96824049949646
1520_03_02.jpg,Western Anemone,0.9589735865592957
1520_03_02.jpg,Western Anemone,0.9491762518882751
1520_03_02.jpg,Western Anemone,0.9393984079360962
1520_03_02.jpg,Western Anemone,0.9312753677368164
1520_03_02.jpg,Western Anemone,0.9227223992347717
1520_03_02.jpg,Western Anemone,0.9102818965911865
1520_03_02.jpg,Western Anemone,0.8738592267036438
1520_03_02.jpg,Western Anemone,0.8701521754264832
1520_03_02.jpg,Bracted Lousewort,0.8442885875701904
1520_03_02.jpg,Western Anemone,0.836554229259491
1520_03_02.jpg,Western Anemone,0.8150613903999329
1520_03_02.jpg,Western Anemone,0.7421175837516785
1520_03_02.jpg,American Bistort,0.6193900108337402
1522_03_02.jpg,Western Anemone,0.9602640271186829
1522_03_02.jpg,Bracted Lousewort,0.9388507604598999
1522_03_02.jpg,Bracted Lousewort,0.7737383246421814
1516_02_04.jpg,American Bistort,0.941271185874939
1516_02_04.jpg,Mountain Daisy,0.8774794340133667
1516_02_04.jpg,Subalpine Lupine,0.8690309524536133
1516_02_04.jpg,Subalpine Lupine,0.7872495651245117
1516_02_04.jpg,Sitka Valerian,0.6256625652313232
1518_03_01.jpg,Broadleaf Arnica,0.6266354322433472
1518_02_02.jpg,Mountain Daisy,0.9923187494277954
1518_02_02.jpg,Mountain Daisy,0.9922786951065063
1518_02_02.jpg,Mountain Daisy,0.9916055202484131
1518_02_02.jpg,American Bistort,0.7760571241378784
1516_03_01.jpg,Subalpine Lupine,0.9810023307800293
1516_03_01.jpg,Subalpine Lupine,0.9806169271469116
1516_03_01.jpg,Sitka Valerian,0.8323800563812256
1516_03_01.jpg,Subalpine Lupine,0.690201461315155
1516_03_01.jpg,Sitka Valerian,0.6553723812103271
1516_03_01.jpg,Subalpine Lupine,0.6393249034881592
1516_02_02.jpg,American Bistort,0.9812626242637634
1516_02_02.jpg,Mountain Daisy,0.9792038202285767
1516_02_02.jpg,American Bistort,0.9786888957023621
1516_02_02.jpg,Subalpine Lupine,0.9168477058410645
1516_02_02.jpg,Subalpine Lupine,0.855793297290802
1516_02_02.jpg,Subalpine Lupine,0.8307856321334839
1516_02_02.jpg,Mountain Daisy,0.828361988067627
1516_02_02.jpg,Bracted Lousewort,0.6648672819137573
1516_02_02.jpg,Sitka Valerian,0.6528972387313843
1516_02_02.jpg,Sitka Valerian,0.6430273652076721
1516_02_02.jpg,Subalpine Lupine,0.5825979709625244
1516_02_02.jpg,Mountain Daisy,0.5260509848594666
1519_01_02.jpg,Subalpine Lupine,0.65793377161026
1519_01_02.jpg,Bracted Lousewort,0.6044276356697083
1524_02_04.jpg,American Bistort,0.9713670015335083
1524_02_04.jpg,American Bistort,0.9015833139419556
1518_02_03.jpg,Mountain Daisy,0.9907844066619873
1518_02_03.jpg,Mountain Daisy,0.9655183553695679
1518_02_03.jpg,Mountain Daisy,0.9616298675537109
1518_02_03.jpg,Mountain Daisy,0.9365968108177185
1516_01_03.jpg,American Bistort,0.9692373871803284
1516_01_03.jpg,American Bistort,0.9561328887939453
1516_01_03.jpg,American Bistort,0.9545763731002808
1516_01_03.jpg,Mountain Daisy,0.9407156705856323
1516_01_03.jpg,American Bistort,0.9404047727584839
1516_01_03.jpg,American Bistort,0.8597138524055481
1516_01_03.jpg,Sitka Valerian,0.7874913215637207
1516_01_03.jpg,Subalpine Lupine,0.5675747394561768
1516_01_03.jpg,Gray's Lovage,0.5564610958099365
1519_01_03.jpg,Subalpine Lupine,0.9412617087364197
1534_01_04.jpg,Subalpine Lupine,0.6786689162254333
1531_03_02.jpg,American Bistort,0.9525320529937744
1532_02_02.jpg,Subalpine Lupine,0.9464306831359863
1525_02_04.jpg,Subalpine Lupine,0.899963915348053
1525_02_04.jpg,Subalpine Lupine,0.8973132371902466
1525_02_04.jpg,American Bistort,0.8788390159606934
1525_02_04.jpg,Western Anemone,0.8647074103355408
1525_02_04.jpg,Subalpine Lupine,0.8643063306808472
1525_02_04.jpg,Subalpine Lupine,0.82850581407547
1525_02_04.jpg,American Bistort,0.8125772476196289
1525_02_04.jpg,Subalpine Lupine,0.8030024170875549
1525_02_04.jpg,Subalpine Lupine,0.7427704930305481
1525_02_04.jpg,Subalpine Lupine,0.7124184370040894
1525_02_04.jpg,Subalpine Lupine,0.6967281103134155
1525_02_04.jpg,Subalpine Lupine,0.6656373739242554
1525_02_04.jpg,Subalpine Lupine,0.638940155506134
1525_02_04.jpg,Subalpine Lupine,0.6370322704315186
1525_02_04.jpg,Subalpine Lupine,0.5750420093536377
1525_02_04.jpg,Subalpine Lupine,0.5724210739135742
1525_02_04.jpg,Subalpine Lupine,0.571038007736206
1525_02_04.jpg,Subalpine Lupine,0.5210663080215454
1533_03_03.jpg,Western Anemone,0.8881627917289734
1533_03_03.jpg,Western Anemone,0.7263233661651611
1531_03_01.jpg,American Bistort,0.8837341666221619
1530_03_01.jpg,Subalpine Lupine,0.993560791015625
1530_03_01.jpg,Subalpine Lupine,0.9793527722358704
1530_03_01.jpg,Subalpine Lupine,0.7945684790611267
1530_03_02.jpg,Subalpine Lupine,0.9795323014259338
1530_03_02.jpg,Subalpine Lupine,0.8989222645759583
1533_03_04.jpg,Tall Bluebell,0.7727506756782532
1533_03_04.jpg,Subalpine Lupine,0.5612833499908447
1527_03_04.jpg,American Bistort,0.9691162109375
1527_03_04.jpg,American Bistort,0.9527047276496887
1527_03_04.jpg,Western Anemone,0.9514363408088684
1527_03_04.jpg,American Bistort,0.6788774728775024
1531_02_02.jpg,American Bistort,0.9805251955986023
1530_02_02.jpg,Subalpine Lupine,0.9931032657623291
1530_02_02.jpg,Subalpine Lupine,0.9592220783233643
1530_02_02.jpg,Subalpine Lupine,0.918411910533905
1527_01_01.jpg,American Bistort,0.9876500964164734
1527_01_01.jpg,American Bistort,0.9801200032234192
1527_01_01.jpg,American Bistort,0.9691999554634094
1527_01_01.jpg,American Bistort,0.9666027426719666
1527_01_01.jpg,Western Anemone,0.9639667272567749
1527_01_01.jpg,Western Anemone,0.9385902285575867
1527_01_01.jpg,Western Anemone,0.9236114025115967
1527_01_01.jpg,Western Anemone,0.9192044138908386
1527_01_01.jpg,Western Anemone,0.8897761702537537
1527_01_01.jpg,American Bistort,0.8492906093597412
1527_01_01.jpg,American Bistort,0.8434786796569824
1527_01_01.jpg,American Bistort,0.7739927172660828
1527_01_01.jpg,Western Anemone,0.7450307607650757
1527_01_01.jpg,American Bistort,0.6428226232528687
1534_01_01.jpg,Subalpine Lupine,0.9864521026611328
1534_01_01.jpg,Subalpine Lupine,0.9755251407623291
1534_01_01.jpg,Subalpine Lupine,0.934388279914856
1534_01_01.jpg,Subalpine Lupine,0.9141342639923096
1534_01_01.jpg,Mountain Daisy,0.877490758895874
1534_01_01.jpg,Subalpine Lupine,0.8644840121269226
1534_01_01.jpg,Subalpine Lupine,0.8333286643028259
1534_01_01.jpg,Subalpine Lupine,0.6516628265380859
1534_01_01.jpg,Subalpine Lupine,0.634128987789154
1534_01_01.jpg,Subalpine Lupine,0.6265373229980469
1532_01_01.jpg,Subalpine Lupine,0.993221640586853
1532_01_01.jpg,American Bistort,0.857650637626648
1532_01_01.jpg,Subalpine Lupine,0.6725566387176514
1529_02_02.jpg,Subalpine Lupine,0.9946264624595642
1529_02_02.jpg,Subalpine Lupine,0.9790815114974976
1529_02_02.jpg,Subalpine Lupine,0.8425652384757996
1529_02_02.jpg,Bracted Lousewort,0.7201189994812012
1530_02_01.jpg,Subalpine Lupine,0.9711031913757324
1530_02_01.jpg,Subalpine Lupine,0.8163577318191528
1530_02_01.jpg,Subalpine Lupine,0.6781635880470276
1530_02_01.jpg,Subalpine Lupine,0.5866076350212097
1533_02_04.jpg,Subalpine Lupine,0.7886389493942261
1527_03_01.jpg,American Bistort,0.983593761920929
1527_03_01.jpg,Bracted Lousewort,0.6429761052131653
1527_01_03.jpg,American Bistort,0.9854511022567749
1527_01_03.jpg,American Bistort,0.9801484942436218
1527_01_03.jpg,American Bistort,0.9605793952941895
1527_01_03.jpg,Western Anemone,0.9589613080024719
1527_01_03.jpg,Western Anemone,0.9514023661613464
1527_01_03.jpg,Western Anemone,0.9456853270530701
1527_01_03.jpg,Western Anemone,0.9426898956298828
1527_01_03.jpg,Western Anemone,0.928234338760376
1527_01_03.jpg,American Bistort,0.9195212721824646
1527_01_03.jpg,Western Anemone,0.9021244645118713
1527_01_03.jpg,American Bistort,0.8391771912574768
1527_01_03.jpg,Western Anemone,0.8141534924507141
1527_01_03.jpg,American Bistort,0.786233127117157
1527_01_03.jpg,American Bistort,0.694004237651825
1525_03_03.jpg,American Bistort,0.9691506028175354
1525_03_03.jpg,American Bistort,0.9678557515144348
1525_03_03.jpg,Subalpine Lupine,0.956436812877655
1525_03_03.jpg,Subalpine Lupine,0.9422847628593445
1525_03_03.jpg,American Bistort,0.9391986727714539
1525_03_03.jpg,American Bistort,0.9253783226013184
1525_03_03.jpg,Subalpine Lupine,0.9098712205886841
1525_03_03.jpg,Subalpine Lupine,0.8740172982215881
1525_03_03.jpg,Subalpine Lupine,0.8702846765518188
1525_03_03.jpg,Subalpine Lupine,0.8434819579124451
1525_03_03.jpg,Subalpine Lupine,0.843141496181488
1525_03_03.jpg,Subalpine Lupine,0.7369034290313721
1525_03_03.jpg,Subalpine Lupine,0.735308825969696
1525_03_03.jpg,Subalpine Lupine,0.7223641276359558
1525_03_03.jpg,Subalpine Lupine,0.6733351945877075
1525_03_03.jpg,Subalpine Lupine,0.6536985635757446
1525_03_03.jpg,Subalpine Lupine,0.5770455598831177
1528_03_04.jpg,Subalpine Lupine,0.9882454872131348
1528_03_04.jpg,Subalpine Lupine,0.9387995600700378
1528_03_04.jpg,American Bistort,0.7015299797058105
1530_02_03.jpg,American Bistort,0.5956234931945801
1525_03_01.jpg,American Bistort,0.9210131168365479
1525_03_01.jpg,Subalpine Lupine,0.9201700687408447
1525_03_01.jpg,Subalpine Lupine,0.910585343837738
1525_03_01.jpg,Subalpine Lupine,0.8870422840118408
1525_03_01.jpg,Subalpine Lupine,0.8766694664955139
1525_03_01.jpg,Subalpine Lupine,0.858677089214325
1525_03_01.jpg,Subalpine Lupine,0.8287248611450195
1525_03_01.jpg,Subalpine Lupine,0.7997138500213623
1525_03_01.jpg,Subalpine Lupine,0.6709883809089661
1525_03_01.jpg,Subalpine Lupine,0.6123986840248108
1525_03_01.jpg,Subalpine Lupine,0.5587031245231628
1525_03_01.jpg,Subalpine Lupine,0.5395797491073608
1525_03_01.jpg,Subalpine Lupine,0.5247204899787903
1527_01_02.jpg,American Bistort,0.9894728064537048
1527_01_02.jpg,American Bistort,0.9856150150299072
1527_01_02.jpg,American Bistort,0.9827525615692139
1527_01_02.jpg,American Bistort,0.9771899580955505
1527_01_02.jpg,American Bistort,0.9771546721458435
1527_01_02.jpg,American Bistort,0.9712241888046265
1527_01_02.jpg,American Bistort,0.9656652212142944
1527_01_02.jpg,American Bistort,0.9638165235519409
1527_01_02.jpg,American Bistort,0.9574548006057739
1527_01_02.jpg,American Bistort,0.9500991702079773
1527_01_02.jpg,American Bistort,0.9434219598770142
1527_01_02.jpg,Western Anemone,0.8837404251098633
1527_01_02.jpg,American Bistort,0.876374363899231
1527_01_02.jpg,American Bistort,0.8425537943840027
1527_01_02.jpg,American Bistort,0.7849331498146057
1527_01_02.jpg,American Bistort,0.7580953240394592
1525_03_04.jpg,Subalpine Lupine,0.9642554521560669
1525_03_04.jpg,Subalpine Lupine,0.9472599029541016
1525_03_04.jpg,Subalpine Lupine,0.901553750038147
1525_03_04.jpg,Subalpine Lupine,0.8679808378219604
1525_03_04.jpg,Subalpine Lupine,0.8433218598365784
1525_03_04.jpg,Subalpine Lupine,0.8081144690513611
1525_03_04.jpg,Subalpine Lupine,0.7789903283119202
1525_03_04.jpg,Subalpine Lupine,0.7418885231018066
1525_03_04.jpg,Subalpine Lupine,0.6924350261688232
1529_01_04.jpg,Subalpine Lupine,0.9591841101646423
1529_01_04.jpg,Subalpine Lupine,0.9472026824951172
1529_01_04.jpg,Subalpine Lupine,0.890514075756073
1529_03_01.jpg,Subalpine Lupine,0.9853847622871399
1529_03_01.jpg,Subalpine Lupine,0.5261073708534241
1534_03_01.jpg,Subalpine Lupine,0.9397776126861572
1534_03_01.jpg,Subalpine Lupine,0.9385436177253723
1534_03_01.jpg,Subalpine Lupine,0.8772966861724854
1534_03_01.jpg,Subalpine Lupine,0.8480914831161499
1534_03_01.jpg,Subalpine Lupine,0.8103434443473816
1534_03_01.jpg,Subalpine Lupine,0.5579109191894531
1533_01_04.jpg,Subalpine Lupine,0.617355465888977
1533_02_03.jpg,Western Anemone,0.6663869619369507
1530_03_03.jpg,Broadleaf Arnica,0.8300867676734924
1532_01_04.jpg,Subalpine Lupine,0.9763182997703552
1532_01_04.jpg,Subalpine Lupine,0.8817481398582458
1532_03_01.jpg,Subalpine Lupine,0.9863709807395935
1532_03_01.jpg,Subalpine Lupine,0.9774766564369202
1532_03_01.jpg,Subalpine Lupine,0.7378866672515869
1526_01_02.jpg,American Bistort,0.6469988822937012
1526_01_02.jpg,Sitka Valerian,0.5698868036270142
1531_01_01.jpg,Mountain Daisy,0.7590583562850952
1534_02_01.jpg,Subalpine Lupine,0.9607769846916199
1534_02_01.jpg,Subalpine Lupine,0.9491466283798218
1534_02_01.jpg,Subalpine Lupine,0.8994227051734924
1534_02_01.jpg,Subalpine Lupine,0.8884385824203491
1534_02_01.jpg,American Bistort,0.851263165473938
1534_02_01.jpg,Subalpine Lupine,0.7286121249198914
1534_02_01.jpg,Subalpine Lupine,0.7179353833198547
1534_02_01.jpg,Cascade Aster,0.7154679298400879
1534_02_01.jpg,Subalpine Lupine,0.6144963502883911
1534_02_01.jpg,American Bistort,0.5262560844421387
1528_03_01.jpg,Subalpine Lupine,0.9869263172149658
1528_03_01.jpg,American Bistort,0.984830379486084
1528_03_01.jpg,North Mircoseris,0.9326579570770264
1528_03_01.jpg,Subalpine Lupine,0.87568199634552
1529_03_02.jpg,American Bistort,0.7930490374565125
1529_03_02.jpg,Subalpine Lupine,0.6199883818626404
1529_01_03.jpg,Subalpine Lupine,0.9388086199760437
1529_01_03.jpg,Subalpine Lupine,0.9047661423683167
1529_01_03.jpg,Subalpine Lupine,0.8355579376220703
1527_02_04.jpg,American Bistort,0.9799942970275879
1527_02_04.jpg,American Bistort,0.9781882762908936
1527_02_04.jpg,American Bistort,0.9725015759468079
1527_02_04.jpg,American Bistort,0.960990846157074
1527_02_04.jpg,American Bistort,0.9252747297286987
1527_02_04.jpg,Broadleaf Arnica,0.7577537298202515
1528_02_03.jpg,Subalpine Lupine,0.986613929271698
1533_02_01.jpg,American Bistort,0.9553638696670532
1533_02_01.jpg,American Bistort,0.8405537605285645
1533_02_01.jpg,American Bistort,0.5973670482635498
1527_03_02.jpg,American Bistort,0.9771676659584045
1532_02_03.jpg,Subalpine Lupine,0.9759968519210815
1530_01_01.jpg,Subalpine Lupine,0.7982373833656311
1530_01_01.jpg,Subalpine Lupine,0.7967805862426758
1534_03_03.jpg,American Bistort,0.7902994155883789
1534_03_03.jpg,Bracted Lousewort,0.615206241607666
1534_03_03.jpg,Broadleaf Arnica,0.605644941329956
1529_02_03.jpg,Subalpine Lupine,0.9862428903579712
1529_02_03.jpg,Subalpine Lupine,0.9802859425544739
1529_02_03.jpg,American Bistort,0.9680051803588867
1529_02_03.jpg,American Bistort,0.8410255312919617
1529_02_03.jpg,American Bistort,0.8100915551185608
1529_02_03.jpg,American Bistort,0.8012844324111938
1529_02_03.jpg,American Bistort,0.7880700826644897
1529_02_03.jpg,American Bistort,0.6289583444595337
1529_02_03.jpg,Sitka Valerian,0.6108306646347046
1529_02_03.jpg,American Bistort,0.5393887758255005
1529_03_04.jpg,Subalpine Lupine,0.988506555557251
1527_03_03.jpg,American Bistort,0.9737210869789124
1527_03_03.jpg,American Bistort,0.963778555393219
1527_03_03.jpg,American Bistort,0.9489620327949524
1527_03_03.jpg,American Bistort,0.5416714549064636
1532_02_04.jpg,Subalpine Lupine,0.9907117486000061
1531_02_03.jpg,Subalpine Lupine,0.5343855619430542
1529_02_04.jpg,Subalpine Lupine,0.9633639454841614
1529_02_04.jpg,American Bistort,0.9580205678939819
1529_02_04.jpg,Subalpine Lupine,0.9506251215934753
1529_02_04.jpg,Subalpine Lupine,0.8347508311271667
1529_02_04.jpg,American Bistort,0.8270198702812195
1533_03_01.jpg,American Bistort,0.9773216843605042
1529_02_01.jpg,Bracted Lousewort,0.9446196556091309
1529_02_01.jpg,American Bistort,0.9430567026138306
1529_02_01.jpg,Subalpine Lupine,0.8040800094604492
1529_02_01.jpg,Subalpine Lupine,0.7959985136985779
1529_02_01.jpg,American Bistort,0.5319832563400269
1527_02_02.jpg,American Bistort,0.9892683625221252
1527_02_02.jpg,American Bistort,0.9764185547828674
1527_02_02.jpg,American Bistort,0.9551562070846558
1527_02_02.jpg,American Bistort,0.921393632888794
1527_02_02.jpg,American Bistort,0.8769683837890625
1527_02_02.jpg,American Bistort,0.8658232092857361
1527_02_02.jpg,American Bistort,0.7921074032783508
1527_02_02.jpg,American Bistort,0.7781747579574585
1534_03_02.jpg,Subalpine Lupine,0.7116908431053162
1527_02_03.jpg,American Bistort,0.9889497756958008
1527_02_03.jpg,American Bistort,0.9816007614135742
1527_02_03.jpg,American Bistort,0.9796862006187439
1527_02_03.jpg,American Bistort,0.9786427021026611
1527_02_03.jpg,American Bistort,0.9761214256286621
1527_02_03.jpg,American Bistort,0.9640658497810364
